Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-06 12:41:29,0.23,0.64,91.53,96.67,5,Yawning Detected,Yes
2024-12-06 12:41:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:30,0.22,0.64,92.2,96.67,5,Yawning Detected,Yes
2024-12-06 12:41:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:30,0.24,0.64,89.31,96.67,5,Yawning Detected,Yes
2024-12-06 12:41:30,0.23,0.64,91.35,96.67,5,Yawning Detected,Yes
2024-12-06 12:41:31,0.2,0.64,92.05,96.67,5,Yawning Detected,Yes
2024-12-06 12:41:31,0.22,0.64,92.07,96.67,5,Yawning Detected,Yes
2024-12-06 12:41:31,0.23,0.64,92.1,96.67,5,Yawning Detected,Yes
2024-12-06 12:41:31,0.23,0.64,91.43,93.33,5,Yawning Detected,Yes
2024-12-06 12:41:31,0.22,0.64,92.1,93.33,6,Fatigue Detected While Yawning,Yes
2024-12-06 12:41:32,0.24,0.36,93.45,90.0,6,No Fatigue,No
2024-12-06 12:41:32,0.12,0.31,91.45,90.0,6,No Fatigue,No
2024-12-06 12:41:32,0.28,0.41,91.4,86.67,6,No Fatigue,No
2024-12-06 12:41:32,0.27,0.31,92.9,83.33,6,No Fatigue,No
2024-12-06 12:41:32,0.28,0.39,94.34,80.0,6,No Fatigue,No
2024-12-06 12:41:32,0.26,0.34,95.19,76.67,6,No Fatigue,No
2024-12-06 12:41:33,0.22,0.28,96.17,76.67,6,No Fatigue,No
2024-12-06 12:41:33,0.14,0.36,88.49,76.67,6,No Fatigue,No
2024-12-06 12:41:33,0.18,0.36,89.25,76.67,6,No Fatigue,No
2024-12-06 12:41:33,0.16,0.33,93.87,76.67,6,No Fatigue,No
2024-12-06 12:41:33,0.19,0.31,91.61,76.67,6,No Fatigue,No
2024-12-06 12:41:33,0.13,0.37,89.23,76.67,6,No Fatigue,No
2024-12-06 12:41:34,0.24,0.35,87.71,73.33,6,No Fatigue,No
2024-12-06 12:41:34,0.24,0.34,87.71,70.0,6,No Fatigue,No
2024-12-06 12:41:34,0.25,0.44,88.57,66.67,6,No Fatigue,No
2024-12-06 12:41:34,0.27,0.48,88.62,63.33,7,No Fatigue,No
2024-12-06 12:41:34,0.25,0.58,88.05,60.0,7,Yawning Detected,No
2024-12-06 12:41:34,0.23,0.59,88.09,60.0,7,Yawning Detected,No
2024-12-06 12:41:35,0.23,0.6,89.36,56.67,7,Yawning Detected,No
2024-12-06 12:41:35,0.23,0.59,88.74,56.67,8,Yawning Detected,No
2024-12-06 12:41:35,0.22,0.58,88.75,56.67,8,Yawning Detected,No
2024-12-06 12:41:35,0.22,0.56,88.13,56.67,8,Yawning Detected,No
2024-12-06 12:41:35,0.2,0.55,87.51,56.67,9,Yawning Detected,No
2024-12-06 12:41:35,0.21,0.54,88.15,60.0,9,Yawning Detected,No
2024-12-06 12:41:35,0.22,0.56,88.17,60.0,9,Yawning Detected,No
2024-12-06 12:41:36,0.25,0.6,89.38,56.67,9,Yawning Detected,No
2024-12-06 12:41:36,0.21,0.57,89.39,56.67,10,Yawning Detected,No
2024-12-06 12:41:36,0.23,0.57,88.78,56.67,10,Yawning Detected,No
2024-12-06 12:41:36,0.22,0.53,88.74,60.0,10,Yawning Detected,No
2024-12-06 12:41:36,0.17,0.47,89.34,60.0,10,No Fatigue,No
2024-12-06 12:41:37,0.26,0.39,89.28,60.0,10,No Fatigue,No
2024-12-06 12:41:37,0.29,0.35,89.26,56.67,10,No Fatigue,No
2024-12-06 12:41:37,0.24,0.37,90.0,56.67,10,No Fatigue,No
2024-12-06 12:41:37,0.26,0.36,89.27,56.67,10,No Fatigue,No
2024-12-06 12:41:37,0.27,0.35,89.26,56.67,10,No Fatigue,No
2024-12-06 12:41:37,0.29,0.34,89.27,56.67,10,No Fatigue,No
2024-12-06 12:41:37,0.27,0.39,88.59,53.33,10,No Fatigue,No
2024-12-06 12:41:38,0.27,0.39,89.27,50.0,10,No Fatigue,No
2024-12-06 12:41:38,0.24,0.37,89.27,46.67,10,No Fatigue,No
2024-12-06 12:41:38,0.17,0.37,88.55,46.67,10,No Fatigue,No
2024-12-06 12:41:38,0.17,0.38,88.55,46.67,10,No Fatigue,No
2024-12-06 12:41:38,0.17,0.34,90.0,46.67,10,No Fatigue,No
2024-12-06 12:41:38,0.18,0.35,90.0,50.0,10,No Fatigue,No
2024-12-06 12:41:39,0.2,0.35,90.0,53.33,10,No Fatigue,No
2024-12-06 12:41:39,0.17,0.37,90.0,56.67,10,No Fatigue,No
2024-12-06 12:41:39,0.14,0.4,89.27,60.0,10,No Fatigue,No
2024-12-06 12:41:39,0.15,0.39,89.27,63.33,10,No Fatigue,No
2024-12-06 12:41:39,0.19,0.41,88.59,63.33,10,No Fatigue,No
2024-12-06 12:41:39,0.24,0.36,91.47,63.33,10,No Fatigue,No
2024-12-06 12:41:40,0.3,0.37,92.2,60.0,10,No Fatigue,No
2024-12-06 12:41:40,0.32,0.34,92.97,56.67,10,No Fatigue,No
2024-12-06 12:41:40,0.3,0.33,93.01,53.33,10,No Fatigue,No
2024-12-06 12:41:40,0.21,0.44,92.1,53.33,10,No Fatigue,No
2024-12-06 12:41:40,0.17,0.45,92.17,53.33,10,No Fatigue,No
2024-12-06 12:41:41,0.13,0.43,93.76,53.33,10,No Fatigue,No
2024-12-06 12:41:41,0.16,0.36,93.76,56.67,10,No Fatigue,No
2024-12-06 12:41:41,0.22,0.34,91.51,56.67,10,No Fatigue,No
2024-12-06 12:41:41,0.25,0.33,93.87,53.33,10,No Fatigue,No
2024-12-06 12:41:41,0.25,0.34,93.05,50.0,10,No Fatigue,No
2024-12-06 12:41:41,0.18,0.36,90.76,50.0,10,No Fatigue,No
2024-12-06 12:41:41,0.25,0.43,94.81,50.0,10,No Fatigue,No
2024-12-06 12:41:42,0.16,0.43,93.81,53.33,10,No Fatigue,Yes
2024-12-06 12:41:42,0.2,0.43,88.03,56.67,10,No Fatigue,Yes
2024-12-06 12:41:42,0.24,0.43,86.33,56.67,10,No Fatigue,Yes
2024-12-06 12:41:42,0.26,0.43,90.0,56.67,10,No Fatigue,Yes
2024-12-06 12:41:42,0.27,0.43,86.73,56.67,10,No Fatigue,Yes
2024-12-06 12:41:43,0.23,0.43,90.0,56.67,10,No Fatigue,Yes
2024-12-06 12:41:43,0.12,0.43,89.29,60.0,10,No Fatigue,Yes
2024-12-06 12:41:43,0.29,0.43,89.33,60.0,10,No Fatigue,Yes
2024-12-06 12:41:43,0.3,0.43,90.68,56.67,10,No Fatigue,Yes
2024-12-06 12:41:43,0.17,0.43,92.07,56.67,10,No Fatigue,Yes
2024-12-06 12:41:44,0.13,0.43,95.26,56.67,10,No Fatigue,Yes
2024-12-06 12:41:44,0.24,0.43,95.13,53.33,10,No Fatigue,Yes
2024-12-06 12:41:44,0.29,0.43,92.6,50.0,10,No Fatigue,Yes
2024-12-06 12:41:44,0.26,0.43,94.71,46.67,10,No Fatigue,Yes
2024-12-06 12:41:44,0.3,0.43,96.34,43.33,10,No Fatigue,Yes
2024-12-06 12:41:44,0.27,0.43,97.46,40.0,10,No Fatigue,Yes
2024-12-06 12:41:45,0.11,0.43,99.57,40.0,10,No Fatigue,Yes
2024-12-06 12:41:45,0.13,0.43,99.46,43.33,10,No Fatigue,Yes
2024-12-06 12:41:45,0.18,0.43,95.51,46.67,10,No Fatigue,Yes
2024-12-06 12:41:45,0.26,0.43,92.15,46.67,10,No Fatigue,Yes
2024-12-06 12:41:45,0.26,0.43,90.67,46.67,10,No Fatigue,Yes
2024-12-06 12:41:45,0.27,0.43,91.38,43.33,10,No Fatigue,Yes
2024-12-06 12:41:46,0.15,0.43,89.32,43.33,10,No Fatigue,Yes
2024-12-06 12:41:46,0.21,0.43,93.67,43.33,10,No Fatigue,Yes
2024-12-06 12:41:46,0.21,0.43,94.9,43.33,10,No Fatigue,Yes
2024-12-06 12:41:46,0.18,0.29,96.09,43.33,10,No Fatigue,No
2024-12-06 12:41:46,0.13,0.26,94.51,46.67,10,No Fatigue,No
2024-12-06 12:41:46,0.22,0.26,95.38,50.0,10,No Fatigue,No
2024-12-06 12:41:47,0.28,0.32,94.26,46.67,10,No Fatigue,No
2024-12-06 12:41:47,0.28,0.29,95.53,46.67,10,No Fatigue,No
2024-12-06 12:41:47,0.17,0.36,94.21,46.67,10,No Fatigue,No
2024-12-06 12:41:47,0.15,0.33,93.27,46.67,10,No Fatigue,No
2024-12-06 12:41:47,0.1,0.48,97.01,50.0,10,No Fatigue,No
2024-12-06 12:41:48,0.1,0.28,96.69,53.33,10,No Fatigue,No
2024-12-06 12:41:48,0.15,0.4,103.67,56.67,10,No Fatigue,No
2024-12-06 12:41:48,0.14,0.38,101.64,60.0,10,No Fatigue,No
2024-12-06 12:41:48,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:48,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:48,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:49,0.16,0.38,103.15,60.0,10,No Fatigue,Yes
2024-12-06 12:41:49,0.17,0.38,105.44,63.33,10,No Fatigue,Yes
2024-12-06 12:41:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:50,0.12,0.38,97.33,66.67,10,No Fatigue,Yes
2024-12-06 12:41:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
