2024-12-05 13:18:24,0.22426724498691458,0.36661575134785335,92.1475854282985,100.0,0,No Fatigue
2024-12-05 13:18:24,0.25900053641954157,0.3562843542289663,92.17474411461005,50.0,0,No Fatigue
2024-12-05 13:18:24,0.25900053641954157,0.3562843542289663,92.17474411461005,33.33333333333333,0,No Fatigue
2024-12-05 13:18:24,0.2799062821382856,0.38590552849509285,93.62148470411735,25.0,0,No Fatigue
2024-12-05 13:18:24,0.28451530070130004,0.3635762733502992,92.17474411461005,20.0,0,No Fatigue
2024-12-05 13:18:24,0.28341778919203336,0.35708592833765884,92.93567344642118,16.666666666666664,0,No Fatigue
2024-12-05 13:18:24,0.2797659423915534,0.3452070464278178,92.2025981617658,14.285714285714285,0,No Fatigue
2024-12-05 13:18:24,0.2935651535998499,0.3387884566575711,92.2025981617658,12.5,0,No Fatigue
2024-12-05 13:18:24,0.2935651535998499,0.3387884566575711,92.2025981617658,11.11111111111111,0,No Fatigue
2024-12-05 13:18:25,0.2934461722332037,0.34462275839778883,92.17474411461005,10.0,0,No Fatigue
2024-12-05 13:18:25,0.2829596834750934,0.32184903382469254,92.2025981617658,9.090909090909092,0,No Fatigue
2024-12-05 13:18:25,0.2884406627574355,0.3387884566575711,91.46880071438582,8.333333333333332,0,No Fatigue
2024-12-05 13:18:25,0.2957810589093838,0.30352303908701,92.93567344642118,7.6923076923076925,0,No Fatigue
2024-12-05 13:18:25,0.2802056736948868,0.32229449982864916,92.2025981617658,7.142857142857142,0,No Fatigue
2024-12-05 13:18:25,0.2957810589093838,0.32229449982864916,92.89857679928171,6.666666666666667,0,No Fatigue
2024-12-05 13:18:25,0.2957810589093838,0.32229449982864916,92.89857679928171,6.25,0,No Fatigue
2024-12-05 13:18:25,0.3133053812962856,0.3273916204778994,92.1475854282985,5.88235294117647,0,No Fatigue
2024-12-05 13:18:25,0.31095716048153943,0.3166226943458733,92.82712457816127,5.555555555555555,0,No Fatigue
2024-12-05 13:18:25,0.3054726569797994,0.3164908872100655,92.75910765862028,5.263157894736842,0,No Fatigue
2024-12-05 13:18:25,0.3312465699686714,0.31029871051520613,93.40644375499473,5.0,0,No Fatigue
2024-12-05 13:18:25,0.3244677156460848,0.29995834201188,92.0700306530411,4.761904761904762,0,No Fatigue
2024-12-05 13:18:25,0.3244677156460848,0.29995834201188,92.0700306530411,4.545454545454546,0,No Fatigue
2024-12-05 13:18:25,0.3150982593625048,0.32753752776605094,92.72631099390628,4.3478260869565215,0,No Fatigue
2024-12-05 13:18:25,0.18578310046484103,0.32753752776605094,93.40644375499473,8.333333333333332,0,No Fatigue
2024-12-05 13:18:25,0.2336578637470681,0.29995834201188,92.75910765862028,8.0,0,No Fatigue
2024-12-05 13:18:25,0.3101339126080752,0.317060926658508,92.72631099390628,7.6923076923076925,0,No Fatigue
2024-12-05 13:18:26,0.3135254188768427,0.3166226943458733,93.40644375499473,7.4074074074074066,0,No Fatigue
2024-12-05 13:18:26,0.3446646565330427,0.321987652322466,92.72631099390628,7.142857142857142,0,No Fatigue
2024-12-05 13:18:26,0.3364565901101789,0.32184903382469254,92.75910765862028,6.896551724137931,0,No Fatigue
2024-12-05 13:18:26,0.3054726569797994,0.3166226943458733,92.72631099390628,6.666666666666667,0,No Fatigue
2024-12-05 13:18:26,0.3361802044376172,0.32753752776605094,92.72631099390628,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:26,0.33129754816414175,0.32753752776605094,93.40644375499473,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:26,0.32960443499231595,0.321987652322466,92.72631099390628,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:26,0.33049292611624137,0.31574088695053054,93.44738685186519,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:27,0.3452170607899212,0.32137733550389297,93.40644375499473,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:27,0.3135254188768427,0.32142857142857145,92.6942842898561,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:27,0.3217717106758298,0.3392316319207759,93.40644375499473,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:27,0.3217717106758298,0.3392316319207759,93.40644375499473,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:27,0.32975585671450103,0.3392316319207759,93.40644375499473,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:27,0.32960972840169017,0.31029871051520613,93.3664606634298,3.3333333333333335,0,No Fatigue
2024-12-05 13:18:27,0.33911621498604444,0.35708592833765884,93.40644375499473,3.3333333333333335,0,No Fatigue
