Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-06 12:48:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:24,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:24,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
